2019-05-13 13:37:28,862 INFO [main] com.mchange.v2.log.MLog.<clinit>(80) | MLog clients using log4j logging.
2019-05-13 17:08:56,705 ERROR [http-nio-8080-exec-8] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常信息 : Missing URI template variable 'sysUser' for method parameter of type SysUsers


2019-05-13 17:08:56,705 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 500
2019-05-13 17:11:55,664 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/login/username/海羅/userpwd/05f10868b73f9bcfb087f3d60067fb15
2019-05-13 17:11:55,665 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : GET
2019-05-13 17:11:55,665 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:11:55,668 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : SysUsers{u_id=10000, u_name='海羅', u_password='05f10868b73f9bcfb087f3d60067fb15', u_email='1871157779@qq.com', u_contact='16600263914'}
2019-05-13 17:14:06,424 INFO [http-nio-8080-exec-2] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:14:06,424 INFO [http-nio-8080-exec-2] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 17:14:06,424 INFO [http-nio-8080-exec-2] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:14:06,425 INFO [http-nio-8080-exec-2] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:海羅
2019-05-13 17:14:06,425 INFO [http-nio-8080-exec-2] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:05f10868b73f9bcfb087f3d60067fb15
2019-05-13 17:14:06,425 INFO [http-nio-8080-exec-2] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 17:14:06,426 INFO [http-nio-8080-exec-2] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:123456789
2019-05-13 17:14:06,426 ERROR [http-nio-8080-exec-2] com.Hairo.controller.GlobalExceptionController.allException(34) | 

 
2019-05-13 17:14:06,426 ERROR [http-nio-8080-exec-2] com.Hairo.controller.GlobalExceptionController.allException(35) | 
打印抛出的异常信息：
2019-05-13 17:14:06,426 ERROR [http-nio-8080-exec-2] com.Hairo.controller.GlobalExceptionController.allException(36) | 	异常请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:14:06,426 ERROR [http-nio-8080-exec-2] com.Hairo.controller.GlobalExceptionController.allException(37) | 	异常请求方法类型 : POST
2019-05-13 17:14:06,426 ERROR [http-nio-8080-exec-2] com.Hairo.controller.GlobalExceptionController.allException(39) | 	异常类 : class org.springframework.web.bind.MissingPathVariableException
2019-05-13 17:14:06,426 ERROR [http-nio-8080-exec-2] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常信息 : Missing URI template variable 'sysUser' for method parameter of type SysUsers


2019-05-13 17:14:06,427 INFO [http-nio-8080-exec-2] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 500
2019-05-13 17:15:05,919 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:15:05,919 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 17:15:05,920 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:15:05,920 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:海羅
2019-05-13 17:15:05,922 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:05f10868b73f9bcfb087f3d60067fb15
2019-05-13 17:15:05,923 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 17:15:05,924 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:12345678
2019-05-13 17:15:05,924 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(34) | 

 
2019-05-13 17:15:05,924 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(35) | 
打印抛出的异常信息：
2019-05-13 17:15:05,925 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(36) | 	异常请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:15:05,925 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(37) | 	异常请求方法类型 : POST
2019-05-13 17:15:05,926 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(39) | 	异常类 : class org.springframework.web.bind.MissingPathVariableException
2019-05-13 17:15:05,926 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常信息 : Missing URI template variable 'sysUser' for method parameter of type SysUsers


2019-05-13 17:15:05,926 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 500
2019-05-13 17:15:58,487 INFO [http-nio-8080-exec-9] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/login/username/fadf /userpwd/768bedbc871eb57b325f964461360ee2
2019-05-13 17:15:58,487 INFO [http-nio-8080-exec-9] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : GET
2019-05-13 17:15:58,487 INFO [http-nio-8080-exec-9] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:15:58,492 INFO [http-nio-8080-exec-9] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : {success=0, message=操作失败,用户名或密码错误}
2019-05-13 17:16:07,055 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/login/username/海羅/userpwd/a14af263869c12a172c0b444743f1c49
2019-05-13 17:16:07,056 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : GET
2019-05-13 17:16:07,057 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:16:07,061 INFO [http-nio-8080-exec-1] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : {success=0, message=操作失败,用户名或密码错误}
2019-05-13 17:16:26,716 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:16:26,716 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 17:16:26,716 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:16:26,716 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:海羅
2019-05-13 17:16:26,717 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:05f10868b73f9bcfb087f3d60067fb15
2019-05-13 17:16:26,717 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 17:16:26,717 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:123456
2019-05-13 17:16:26,718 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(34) | 

 
2019-05-13 17:16:26,718 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(35) | 
打印抛出的异常信息：
2019-05-13 17:16:26,718 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(36) | 	异常请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:16:26,718 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(37) | 	异常请求方法类型 : POST
2019-05-13 17:16:26,718 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(39) | 	异常类 : class org.springframework.web.bind.MissingPathVariableException
2019-05-13 17:16:26,718 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常信息 : Missing URI template variable 'sysUser' for method parameter of type SysUsers


2019-05-13 17:16:26,719 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 500
2019-05-13 17:18:29,664 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:18:29,664 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 17:18:29,665 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:18:29,666 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:海羅
2019-05-13 17:18:29,666 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:05f10868b73f9bcfb087f3d60067fb15
2019-05-13 17:18:29,666 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 17:18:29,666 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:12345
2019-05-13 17:18:29,667 ERROR [http-nio-8080-exec-8] com.Hairo.controller.GlobalExceptionController.allException(34) | 

 
2019-05-13 17:18:29,667 ERROR [http-nio-8080-exec-8] com.Hairo.controller.GlobalExceptionController.allException(35) | 
打印抛出的异常信息：
2019-05-13 17:18:29,667 ERROR [http-nio-8080-exec-8] com.Hairo.controller.GlobalExceptionController.allException(36) | 	异常请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:18:29,667 ERROR [http-nio-8080-exec-8] com.Hairo.controller.GlobalExceptionController.allException(37) | 	异常请求方法类型 : POST
2019-05-13 17:18:29,668 ERROR [http-nio-8080-exec-8] com.Hairo.controller.GlobalExceptionController.allException(39) | 	异常类 : class org.springframework.web.bind.MissingPathVariableException
2019-05-13 17:18:29,668 ERROR [http-nio-8080-exec-8] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常信息 : Missing URI template variable 'sysUser' for method parameter of type SysUsers


2019-05-13 17:18:29,668 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 500
2019-05-13 17:19:06,385 INFO [http-nio-8080-exec-6] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/login/username/dasdsa/userpwd/bc95b6a7c4c7d77e33d0b1758c122b0b
2019-05-13 17:19:06,385 INFO [http-nio-8080-exec-6] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : GET
2019-05-13 17:19:06,386 INFO [http-nio-8080-exec-6] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:19:06,391 INFO [http-nio-8080-exec-6] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : {success=0, message=操作失败,用户名或密码错误}
2019-05-13 17:20:01,837 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/login/username/sadasdas/userpwd/e7731d1069fd84d0ecb680f47e2e54a5
2019-05-13 17:20:01,838 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : GET
2019-05-13 17:20:01,838 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:20:01,842 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : {success=0, message=操作失败,用户名或密码错误}
2019-05-13 17:20:39,960 INFO [http-nio-8080-exec-4] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:20:39,960 INFO [http-nio-8080-exec-4] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 17:20:39,961 INFO [http-nio-8080-exec-4] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:20:39,962 INFO [http-nio-8080-exec-4] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:sadasdas
2019-05-13 17:20:39,962 INFO [http-nio-8080-exec-4] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:e7731d1069fd84d0ecb680f47e2e54a5
2019-05-13 17:20:39,962 INFO [http-nio-8080-exec-4] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 17:20:39,963 INFO [http-nio-8080-exec-4] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:123456
2019-05-13 17:20:39,963 ERROR [http-nio-8080-exec-4] com.Hairo.controller.GlobalExceptionController.allException(34) | 

 
2019-05-13 17:20:39,964 ERROR [http-nio-8080-exec-4] com.Hairo.controller.GlobalExceptionController.allException(35) | 
打印抛出的异常信息：
2019-05-13 17:20:39,964 ERROR [http-nio-8080-exec-4] com.Hairo.controller.GlobalExceptionController.allException(36) | 	异常请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:20:39,964 ERROR [http-nio-8080-exec-4] com.Hairo.controller.GlobalExceptionController.allException(37) | 	异常请求方法类型 : POST
2019-05-13 17:20:39,965 ERROR [http-nio-8080-exec-4] com.Hairo.controller.GlobalExceptionController.allException(39) | 	异常类 : class org.springframework.web.bind.MissingPathVariableException
2019-05-13 17:20:39,965 ERROR [http-nio-8080-exec-4] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常信息 : Missing URI template variable 'sysUser' for method parameter of type SysUsers


2019-05-13 17:20:39,966 INFO [http-nio-8080-exec-4] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 500
2019-05-13 17:23:13,081 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:23:13,082 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 17:23:13,082 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:23:13,082 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:sadasdas
2019-05-13 17:23:13,082 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:8e6158d06927a042e42777e4c30e2c0d
2019-05-13 17:23:13,082 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 17:23:13,082 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:123456
2019-05-13 17:23:13,083 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(34) | 

 
2019-05-13 17:23:13,083 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(35) | 
打印抛出的异常信息：
2019-05-13 17:23:13,084 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(36) | 	异常请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:23:13,084 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(37) | 	异常请求方法类型 : POST
2019-05-13 17:23:13,084 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(39) | 	异常类 : class org.springframework.web.bind.MissingPathVariableException
2019-05-13 17:23:13,084 ERROR [http-nio-8080-exec-7] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常信息 : Missing URI template variable 'sysUser' for method parameter of type SysUsers


2019-05-13 17:23:13,084 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 500
2019-05-13 17:23:32,609 INFO [http-nio-8080-exec-9] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/login/username/sa'da's'd/userpwd/c0065d23811f0bc2d1b7b0031e556d1d
2019-05-13 17:23:32,609 INFO [http-nio-8080-exec-9] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : GET
2019-05-13 17:23:32,610 INFO [http-nio-8080-exec-9] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:23:32,615 INFO [http-nio-8080-exec-9] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : {success=0, message=操作失败,用户名或密码错误}
2019-05-13 17:26:37,058 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:26:37,059 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 17:26:37,060 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:26:37,060 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:sa'da's'd
2019-05-13 17:26:37,061 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:c0065d23811f0bc2d1b7b0031e556d1d
2019-05-13 17:26:37,061 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 17:26:37,061 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:123456
2019-05-13 17:26:37,061 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(34) | 

 
2019-05-13 17:26:37,061 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(35) | 
打印抛出的异常信息：
2019-05-13 17:26:37,062 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(36) | 	异常请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:26:37,062 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(37) | 	异常请求方法类型 : POST
2019-05-13 17:26:37,063 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(39) | 	异常类 : class org.springframework.web.bind.MissingPathVariableException
2019-05-13 17:26:37,063 ERROR [http-nio-8080-exec-3] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常信息 : Missing URI template variable 'sysUser' for method parameter of type SysUsers


2019-05-13 17:26:37,063 INFO [http-nio-8080-exec-3] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 500
2019-05-13 17:26:52,369 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/login/username/sa'da's'd/userpwd/dccff29a8153a1b4909c5c2920581a9e
2019-05-13 17:26:52,370 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : GET
2019-05-13 17:26:52,370 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:26:52,373 INFO [http-nio-8080-exec-5] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : {success=0, message=操作失败,用户名或密码错误}
2019-05-13 17:26:55,016 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:26:55,017 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 17:26:55,017 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:26:55,017 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:sa'da's'd
2019-05-13 17:26:55,018 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:dccff29a8153a1b4909c5c2920581a9e
2019-05-13 17:26:55,018 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 17:26:55,019 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:123456
2019-05-13 17:26:55,019 ERROR [http-nio-8080-exec-8] com.Hairo.controller.GlobalExceptionController.allException(34) | 

 
2019-05-13 17:26:55,019 ERROR [http-nio-8080-exec-8] com.Hairo.controller.GlobalExceptionController.allException(35) | 
打印抛出的异常信息：
2019-05-13 17:26:55,019 ERROR [http-nio-8080-exec-8] com.Hairo.controller.GlobalExceptionController.allException(36) | 	异常请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:26:55,020 ERROR [http-nio-8080-exec-8] com.Hairo.controller.GlobalExceptionController.allException(37) | 	异常请求方法类型 : POST
2019-05-13 17:26:55,021 ERROR [http-nio-8080-exec-8] com.Hairo.controller.GlobalExceptionController.allException(39) | 	异常类 : class org.springframework.web.bind.MissingPathVariableException
2019-05-13 17:26:55,021 ERROR [http-nio-8080-exec-8] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常信息 : Missing URI template variable 'sysUser' for method parameter of type SysUsers


2019-05-13 17:26:55,021 INFO [http-nio-8080-exec-8] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 500
2019-05-13 17:27:16,666 INFO [http-nio-8080-exec-6] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/login/username/1871157779/userpwd/2f33ec6708143bd3ff891aafca6bb30f
2019-05-13 17:27:16,666 INFO [http-nio-8080-exec-6] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : GET
2019-05-13 17:27:16,666 INFO [http-nio-8080-exec-6] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:27:16,669 INFO [http-nio-8080-exec-6] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : {success=0, message=操作失败,用户名或密码错误}
2019-05-13 17:27:32,141 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:27:32,142 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : POST
2019-05-13 17:27:32,142 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:27:32,142 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_name	value:1871157779
2019-05-13 17:27:32,143 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_password	value:2f33ec6708143bd3ff891aafca6bb30f
2019-05-13 17:27:32,143 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_email	value:1871157779@qq.com
2019-05-13 17:27:32,144 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doBefore(41) | name:u_contact	value:128448
2019-05-13 17:27:32,144 ERROR [http-nio-8080-exec-10] com.Hairo.controller.GlobalExceptionController.allException(34) | 

 
2019-05-13 17:27:32,145 ERROR [http-nio-8080-exec-10] com.Hairo.controller.GlobalExceptionController.allException(35) | 
打印抛出的异常信息：
2019-05-13 17:27:32,146 ERROR [http-nio-8080-exec-10] com.Hairo.controller.GlobalExceptionController.allException(36) | 	异常请求URL : http://192.168.0.104:8080/api/sysUser/
2019-05-13 17:27:32,146 ERROR [http-nio-8080-exec-10] com.Hairo.controller.GlobalExceptionController.allException(37) | 	异常请求方法类型 : POST
2019-05-13 17:27:32,147 ERROR [http-nio-8080-exec-10] com.Hairo.controller.GlobalExceptionController.allException(39) | 	异常类 : class org.springframework.web.bind.MissingPathVariableException
2019-05-13 17:27:32,148 ERROR [http-nio-8080-exec-10] com.Hairo.controller.GlobalExceptionController.allException(40) | 	异常信息 : Missing URI template variable 'sysUser' for method parameter of type SysUsers


2019-05-13 17:27:32,148 INFO [http-nio-8080-exec-10] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : 500
2019-05-13 17:48:02,810 INFO [http-nio-8080-exec-2] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/login/username/dasdsad/userpwd/e0cf2b69ddebf2978c941587ba28cd60
2019-05-13 17:48:02,811 INFO [http-nio-8080-exec-2] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : GET
2019-05-13 17:48:02,811 INFO [http-nio-8080-exec-2] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:48:02,818 INFO [http-nio-8080-exec-2] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : {success=0, message=操作失败,用户名或密码错误}
2019-05-13 17:48:13,915 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/login/username/dasdsad/userpwd/e0cf2b69ddebf2978c941587ba28cd60
2019-05-13 17:48:13,915 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : GET
2019-05-13 17:48:13,915 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:48:13,919 INFO [http-nio-8080-exec-7] com.Hairo.util.aop.LogAspect.doAfterReturning(59) | 返回内容 : {success=0, message=操作失败,用户名或密码错误}
2019-05-13 17:48:43,857 INFO [http-nio-8080-exec-9] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/login/username/dasdsad/userpwd/e0cf2b69ddebf2978c941587ba28cd60
2019-05-13 17:48:43,858 INFO [http-nio-8080-exec-9] com.Hairo.util.aop.LogAspect.doBefore(36) | 请求类型 : GET
2019-05-13 17:48:43,858 INFO [http-nio-8080-exec-9] com.Hairo.util.aop.LogAspect.doBefore(37) | IP : 192.168.0.104
2019-05-13 17:48:43,864 ERROR [http-nio-8080-exec-9] com.Hairo.util.aop.LogAspect.throwing(70) | 抛出的异常是:class java.lang.ArithmeticException
2019-05-13 17:48:43,865 INFO [http-nio-8080-exec-9] com.Hairo.util.aop.LogAspect.doBefore(35) | 请求URL : http://192.168.0.104:8080/api/sysUser/login/username/dasdsad/userpwd/e0cf2b69ddebf2978c941587ba28cd60
